	Node	Cluster_0.1	Cluster_0.195	Cluster_0.29000000000000004	Cluster_0.385	Cluster_0.48	Cluster_0.575	Cluster_0.67	Cluster_0.765	Cluster_0.86	Cluster_0.955	Cluster_1.05	Cluster_1.145	Cluster_1.2400000000000002	Cluster_1.3350000000000002	Cluster_1.4300000000000002	Cluster_1.5250000000000001	Cluster_1.62	Cluster_1.715	Cluster_1.81	Cluster_1.905	Cluster_2.0
34653	34653	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34654	34654	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34655	34655	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34656	34656	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34657	34657	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34658	34658	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34659	34659	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34660	34660	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34661	34661	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34662	34662	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34663	34663	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34664	34664	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34665	34665	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34666	34666	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34667	34667	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34668	34668	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34669	34669	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34670	34670	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34671	34671	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34672	34672	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34673	34673	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34674	34674	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34675	34675	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34676	34676	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34677	34677	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34678	34678	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34679	34679	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34680	34680	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34681	34681	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34682	34682	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34683	34683	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34684	34684	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34685	34685	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34686	34686	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34687	34687	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34688	34688	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34689	34689	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34690	34690	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34691	34691	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34692	34692	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34693	34693	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34694	34694	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34695	34695	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34696	34696	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34697	34697	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34698	34698	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34699	34699	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34700	34700	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34701	34701	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34702	34702	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34703	34703	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34704	34704	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34705	34705	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34706	34706	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34707	34707	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34708	34708	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34709	34709	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34710	34710	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34711	34711	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34712	34712	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34713	34713	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34714	34714	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34715	34715	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34716	34716	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34717	34717	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34718	34718	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34719	34719	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34720	34720	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34721	34721	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34722	34722	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34723	34723	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34724	34724	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34725	34725	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34726	34726	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34727	34727	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34728	34728	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34729	34729	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34730	34730	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34731	34731	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34732	34732	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34733	34733	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34734	34734	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34735	34735	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34736	34736	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34737	34737	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34738	34738	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34739	34739	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34740	34740	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34741	34741	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34742	34742	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34743	34743	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34744	34744	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34745	34745	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34746	34746	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34747	34747	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34748	34748	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34749	34749	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34750	34750	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34751	34751	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34752	34752	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34753	34753	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34754	34754	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34755	34755	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34756	34756	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34757	34757	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34758	34758	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34759	34759	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34760	34760	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34761	34761	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34762	34762	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34763	34763	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34764	34764	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34765	34765	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34766	34766	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34767	34767	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34768	34768	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34769	34769	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34770	34770	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34771	34771	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34772	34772	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34773	34773	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34774	34774	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34775	34775	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34776	34776	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34777	34777	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34778	34778	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34779	34779	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34780	34780	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34781	34781	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34782	34782	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34783	34783	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34784	34784	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34785	34785	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34786	34786	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34787	34787	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34788	34788	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34789	34789	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34790	34790	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34791	34791	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34792	34792	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34793	34793	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34794	34794	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34795	34795	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34796	34796	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34797	34797	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34798	34798	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34799	34799	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34800	34800	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34801	34801	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34802	34802	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34803	34803	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34804	34804	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34805	34805	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34806	34806	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34807	34807	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34808	34808	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34809	34809	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34810	34810	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34811	34811	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34812	34812	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34813	34813	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34814	34814	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34815	34815	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34816	34816	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34817	34817	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34818	34818	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34819	34819	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34820	34820	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34821	34821	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34822	34822	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34823	34823	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34824	34824	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34825	34825	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34826	34826	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34827	34827	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34828	34828	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34829	34829	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34830	34830	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34831	34831	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34832	34832	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34833	34833	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34834	34834	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34835	34835	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34836	34836	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34837	34837	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34838	34838	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34839	34839	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34840	34840	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34841	34841	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34842	34842	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34843	34843	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34844	34844	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34845	34845	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34846	34846	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34847	34847	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34848	34848	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34849	34849	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34850	34850	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34851	34851	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34852	34852	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34853	34853	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34854	34854	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34855	34855	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34856	34856	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34857	34857	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34858	34858	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34859	34859	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34860	34860	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34861	34861	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34862	34862	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34863	34863	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34864	34864	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34865	34865	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34866	34866	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34867	34867	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34868	34868	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34869	34869	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34870	34870	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34871	34871	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34872	34872	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34873	34873	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34874	34874	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34875	34875	0	2	2	2	3	3	3	3	3	3	3	5	5	5	5	5	5	6	6	6	6
34876	34876	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34877	34877	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34878	34878	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34879	34879	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34880	34880	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34881	34881	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34882	34882	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34883	34883	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34884	34884	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34885	34885	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34886	34886	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34887	34887	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34888	34888	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34889	34889	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34890	34890	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34891	34891	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34892	34892	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34893	34893	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34894	34894	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34895	34895	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34896	34896	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34897	34897	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34898	34898	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34899	34899	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34900	34900	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34901	34901	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34902	34902	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34903	34903	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34904	34904	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34905	34905	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34906	34906	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34907	34907	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34908	34908	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34909	34909	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34910	34910	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34911	34911	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34912	34912	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34913	34913	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34914	34914	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34915	34915	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34916	34916	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34917	34917	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34918	34918	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34919	34919	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34920	34920	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34921	34921	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34922	34922	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34923	34923	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34924	34924	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34925	34925	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34926	34926	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34927	34927	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34928	34928	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34929	34929	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34930	34930	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34931	34931	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
34932	34932	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34933	34933	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34934	34934	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34935	34935	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34936	34936	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34937	34937	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	1	1	1	1
34938	34938	0	2	2	2	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
34939	34939	0	2	2	2	2	2	2	2	0	0	0	2	2	2	2	2	2	6	6	6	6
